event_id,signal_idx,entry_idx,exit_idx,signal_ts,entry_ts,exit_ts,side,cfg_name,style,tp_bps,sl_bps,max_hold_bars,cooldown_bars,net_ret_1x,reason,score,threshold_q50,threshold_q60,threshold_q70,threshold_q80,threshold_q85,threshold_q90,threshold_q95,segment,train_events
8355,90200,90201,90273,2026-04-08 15:10:00+00:00,2026-04-08 15:15:00+00:00,2026-04-08 21:15:00+00:00,1,R1_relax_frequency_R01159,bb_revert,160.0,400.0,96,24,0.01543215557514115,target_limit,0.0034800638467944265,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
22169,90246,90247,90265,2026-04-08 19:00:00+00:00,2026-04-08 19:05:00+00:00,2026-04-08 20:35:00+00:00,1,R3_live_candidate_gate_R04515,vwap_revert,160.0,300.0,18,24,-0.0020045592473357404,time_open,0.0019144335804029235,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
8276,90485,90486,90521,2026-04-09 14:55:00+00:00,2026-04-09 15:00:00+00:00,2026-04-09 17:55:00+00:00,1,R2_relax_winrate_payoff_R00997,micro_breakout,198.0,220.0,72,144,0.019231582646171547,target_limit,0.0024130572691922997,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
8277,90488,90489,90535,2026-04-09 15:10:00+00:00,2026-04-09 15:15:00+00:00,2026-04-09 19:05:00+00:00,1,R2_relax_winrate_payoff_R00997,micro_breakout,198.0,220.0,72,144,0.019231582646171547,target_limit,0.0024130572691922997,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
19575,90628,90629,90677,2026-04-10 02:50:00+00:00,2026-04-10 02:55:00+00:00,2026-04-10 06:55:00+00:00,1,R1_relax_frequency_R06545,trend_rsi_snapback,160.0,160.0,48,36,-0.0021080314384124433,time_open,0.0025337285790206143,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
7420,90730,90731,90754,2026-04-10 11:20:00+00:00,2026-04-10 11:25:00+00:00,2026-04-10 13:20:00+00:00,-1,R2_relax_winrate_payoff_R06730,wick_reject,288.0,160.0,144,36,-0.016567621980627976,stop_market,0.002655302640852933,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
23197,90738,90739,90763,2026-04-10 12:00:00+00:00,2026-04-10 12:05:00+00:00,2026-04-10 14:05:00+00:00,1,R3_live_candidate_gate_R01125,wick_reject,160.0,220.0,144,48,0.01543215557514115,target_limit,0.002035602961616476,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
23198,90743,90744,90765,2026-04-10 12:25:00+00:00,2026-04-10 12:30:00+00:00,2026-04-10 14:15:00+00:00,1,R3_live_candidate_gate_R01125,wick_reject,160.0,220.0,144,48,0.01543215557514115,target_limit,0.002035602961616476,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
13429,90828,90829,90832,2026-04-10 19:30:00+00:00,2026-04-10 19:35:00+00:00,2026-04-10 19:50:00+00:00,1,R3_live_candidate_gate_R02498,trend_rsi_snapback,300.0,100.0,72,18,-0.010563924384540574,stop_market,0.003435408311975656,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
17816,90841,90842,90854,2026-04-10 20:35:00+00:00,2026-04-10 20:40:00+00:00,2026-04-10 21:40:00+00:00,-1,R3_live_candidate_gate_R04672,vwap_revert,220.0,100.0,12,36,-0.0029912618644804836,time_open,0.00198937032369997,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
13523,91082,91083,91131,2026-04-11 16:40:00+00:00,2026-04-11 16:45:00+00:00,2026-04-11 20:45:00+00:00,-1,R3_live_candidate_gate_R01154,wick_reject,400.0,300.0,48,36,-0.020188665815064975,time_open,0.003956915697071945,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
19576,91129,91130,91159,2026-04-11 20:35:00+00:00,2026-04-11 20:40:00+00:00,2026-04-11 23:05:00+00:00,1,R1_relax_frequency_R06545,trend_rsi_snapback,160.0,160.0,48,36,-0.016563019759851808,stop_market,0.0025337285790206143,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
3577,91192,91193,91221,2026-04-12 01:50:00+00:00,2026-04-12 01:55:00+00:00,2026-04-12 04:15:00+00:00,1,R2_relax_winrate_payoff_R04600,bb_revert,396.0,220.0,72,48,-0.022562115135163045,stop_market,0.002459626774124061,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
7421,91317,91318,91462,2026-04-12 12:15:00+00:00,2026-04-12 12:20:00+00:00,2026-04-13 00:20:00+00:00,1,R2_relax_winrate_payoff_R06730,wick_reject,288.0,160.0,144,36,0.01235946501709729,time_open,0.002613741433237728,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
7422,91325,91326,91362,2026-04-12 12:55:00+00:00,2026-04-12 13:00:00+00:00,2026-04-12 16:00:00+00:00,-1,R2_relax_winrate_payoff_R06730,wick_reject,288.0,160.0,144,36,-0.016567621980627976,stop_market,0.002655302640852933,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
13524,91340,91341,91389,2026-04-12 14:10:00+00:00,2026-04-12 14:15:00+00:00,2026-04-12 18:15:00+00:00,-1,R3_live_candidate_gate_R01154,wick_reject,400.0,300.0,48,36,-0.027478390718681658,time_open,0.003956915697071945,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
22880,91344,91345,91368,2026-04-12 14:30:00+00:00,2026-04-12 14:35:00+00:00,2026-04-12 16:30:00+00:00,-1,R1_relax_frequency_R00899,trend_rsi_snapback,160.0,160.0,96,72,-0.016567621980627976,stop_market,0.0025238833541317823,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
13339,91356,91357,91453,2026-04-12 15:30:00+00:00,2026-04-12 15:35:00+00:00,2026-04-12 23:35:00+00:00,1,R2_relax_winrate_payoff_R04099,wick_reject,234.0,130.0,96,72,0.0005003269301720563,time_open,0.0019950850266862654,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
2537,91363,91364,91368,2026-04-12 16:05:00+00:00,2026-04-12 16:10:00+00:00,2026-04-12 16:30:00+00:00,-1,R1_relax_frequency_R03338,vwap_revert,160.0,130.0,72,24,-0.013567170325106995,stop_market,0.002349373226189523,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
20375,91369,91370,91466,2026-04-12 16:35:00+00:00,2026-04-12 16:40:00+00:00,2026-04-13 00:40:00+00:00,-1,R2_relax_winrate_payoff_R00444,vwap_revert,308.0,220.0,96,36,0.0034999555197045003,time_open,0.003947230716058916,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
2539,91371,91372,91444,2026-04-12 16:45:00+00:00,2026-04-12 16:50:00+00:00,2026-04-12 22:50:00+00:00,-1,R1_relax_frequency_R03338,vwap_revert,160.0,130.0,72,24,0.004010477308499162,time_open,0.002349373226189523,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
11827,91392,91393,91429,2026-04-12 18:30:00+00:00,2026-04-12 18:35:00+00:00,2026-04-12 21:35:00+00:00,-1,R1_relax_frequency_R02791,vwap_revert,160.0,400.0,36,192,0.0006592717520372218,time_open,0.0032042237125385065,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
17139,91577,91578,91615,2026-04-13 09:55:00+00:00,2026-04-13 10:00:00+00:00,2026-04-13 13:05:00+00:00,-1,R2_relax_winrate_payoff_R02019,wick_reject,400.0,130.0,48,24,-0.013567170325106995,stop_market,0.0018168543011003635,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
16670,91937,91938,91973,2026-04-14 15:55:00+00:00,2026-04-14 16:00:00+00:00,2026-04-14 18:55:00+00:00,-1,R3_live_candidate_gate_R05251,trend_rsi_snapback,90.0,400.0,36,72,0.008436141815379541,target_limit,0.0021657832036461743,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
13525,91975,91976,92024,2026-04-14 19:05:00+00:00,2026-04-14 19:10:00+00:00,2026-04-14 23:10:00+00:00,-1,R3_live_candidate_gate_R01154,wick_reject,400.0,300.0,48,36,-0.0009715989027641902,time_open,0.003956915697071945,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
8278,92229,92230,92302,2026-04-15 16:15:00+00:00,2026-04-15 16:20:00+00:00,2026-04-15 22:20:00+00:00,1,R2_relax_winrate_payoff_R00997,micro_breakout,198.0,220.0,72,144,-0.004885539216969484,time_open,0.0024130572691922997,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
19920,92243,92244,92292,2026-04-15 17:25:00+00:00,2026-04-15 17:30:00+00:00,2026-04-15 21:30:00+00:00,-1,R1_relax_frequency_R03760,wick_reject,160.0,300.0,48,96,-0.0064632953047912885,time_open,0.0029037269454423144,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
4977,92602,92603,92639,2026-04-16 23:20:00+00:00,2026-04-16 23:25:00+00:00,2026-04-17 02:25:00+00:00,-1,R1_relax_frequency_R02700,wick_reject,90.0,400.0,36,36,0.005301056306716313,time_open,0.0024917908916339618,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
13215,92618,92619,92715,2026-04-17 00:40:00+00:00,2026-04-17 00:45:00+00:00,2026-04-17 08:45:00+00:00,-1,R2_relax_winrate_payoff_R05814,vwap_revert,270.0,300.0,96,96,0.003349701554461482,time_open,0.002982685436785386,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
13526,92823,92824,92872,2026-04-17 17:45:00+00:00,2026-04-17 17:50:00+00:00,2026-04-17 21:50:00+00:00,-1,R3_live_candidate_gate_R01154,wick_reject,400.0,300.0,48,36,0.00035583763273837126,time_open,0.003956915697071945,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
13430,92952,92953,92994,2026-04-18 04:30:00+00:00,2026-04-18 04:35:00+00:00,2026-04-18 08:00:00+00:00,1,R3_live_candidate_gate_R02498,trend_rsi_snapback,300.0,100.0,72,18,-0.010563924384540685,stop_market,0.003435408311975656,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
7423,92997,92998,93049,2026-04-18 08:15:00+00:00,2026-04-18 08:20:00+00:00,2026-04-18 12:35:00+00:00,1,R2_relax_winrate_payoff_R06730,wick_reject,288.0,160.0,144,36,-0.016563019759851808,stop_market,0.002613741433237728,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
20805,93342,93343,93394,2026-04-19 13:00:00+00:00,2026-04-19 13:05:00+00:00,2026-04-19 17:20:00+00:00,1,R2_relax_winrate_payoff_R02890,macd_flip,550.0,220.0,144,12,-0.022562115135163045,stop_market,0.0022205976375929463,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
22883,93343,93344,93394,2026-04-19 13:05:00+00:00,2026-04-19 13:10:00+00:00,2026-04-19 17:20:00+00:00,-1,R1_relax_frequency_R00899,trend_rsi_snapback,160.0,160.0,96,72,0.0154371956782615,target_limit,0.0025238833541317823,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
13867,93349,93350,93386,2026-04-19 13:35:00+00:00,2026-04-19 13:40:00+00:00,2026-04-19 16:40:00+00:00,-1,R1_relax_frequency_R05866,trend_rsi_snapback,120.0,300.0,72,144,0.011436593470900413,target_limit,0.0022826290237626533,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
22170,93473,93474,93488,2026-04-19 23:55:00+00:00,2026-04-20 00:00:00+00:00,2026-04-20 01:10:00+00:00,1,R3_live_candidate_gate_R04515,vwap_revert,160.0,300.0,18,24,0.01543215557514115,target_limit,0.0019144335804029235,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
19922,93531,93532,93580,2026-04-20 04:45:00+00:00,2026-04-20 04:50:00+00:00,2026-04-20 08:50:00+00:00,-1,R1_relax_frequency_R03760,wick_reject,160.0,300.0,48,96,0.00501888255629235,time_open,0.0029037269454423144,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
2541,93563,93564,93636,2026-04-20 07:25:00+00:00,2026-04-20 07:30:00+00:00,2026-04-20 13:30:00+00:00,-1,R1_relax_frequency_R03338,vwap_revert,160.0,130.0,72,24,0.0008793991260015293,time_open,0.002349373226189523,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
8279,93568,93569,93641,2026-04-20 07:50:00+00:00,2026-04-20 07:55:00+00:00,2026-04-20 13:55:00+00:00,-1,R2_relax_winrate_payoff_R00997,micro_breakout,198.0,220.0,72,144,-0.007704729324228478,time_open,0.0024546184768075045,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
8280,93575,93576,93648,2026-04-20 08:25:00+00:00,2026-04-20 08:30:00+00:00,2026-04-20 14:30:00+00:00,-1,R2_relax_winrate_payoff_R00997,micro_breakout,198.0,220.0,72,144,-0.02024390682409931,time_open,0.0024546184768075045,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
22884,93622,93623,93663,2026-04-20 12:20:00+00:00,2026-04-20 12:25:00+00:00,2026-04-20 15:45:00+00:00,-1,R1_relax_frequency_R00899,trend_rsi_snapback,160.0,160.0,96,72,0.01543719567826161,target_limit,0.0025238833541317823,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
2542,93623,93624,93649,2026-04-20 12:25:00+00:00,2026-04-20 12:30:00+00:00,2026-04-20 14:35:00+00:00,-1,R1_relax_frequency_R03338,vwap_revert,160.0,130.0,72,24,-0.013567170325106773,stop_market,0.002349373226189523,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
13216,93628,93629,93725,2026-04-20 12:50:00+00:00,2026-04-20 12:55:00+00:00,2026-04-20 20:55:00+00:00,-1,R2_relax_winrate_payoff_R05814,vwap_revert,270.0,300.0,96,96,3.2505545417826085e-06,time_open,0.002982685436785386,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
22885,93649,93650,93654,2026-04-20 14:35:00+00:00,2026-04-20 14:40:00+00:00,2026-04-20 15:00:00+00:00,-1,R1_relax_frequency_R00899,trend_rsi_snapback,160.0,160.0,96,72,0.01543719567826161,target_limit,0.0025238833541317823,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
11828,93781,93782,93818,2026-04-21 01:35:00+00:00,2026-04-21 01:40:00+00:00,2026-04-21 04:40:00+00:00,-1,R1_relax_frequency_R02791,vwap_revert,160.0,400.0,36,192,-0.004333559752518463,time_open,0.0032042237125385065,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
11829,93805,93806,93842,2026-04-21 03:35:00+00:00,2026-04-21 03:40:00+00:00,2026-04-21 06:40:00+00:00,-1,R1_relax_frequency_R02791,vwap_revert,160.0,400.0,36,192,-0.002740554264121097,time_open,0.0032042237125385065,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
2279,93809,93810,93882,2026-04-21 03:55:00+00:00,2026-04-21 04:00:00+00:00,2026-04-21 10:00:00+00:00,-1,R1_relax_frequency_R04051,vwap_revert,220.0,400.0,72,72,0.009189249886144758,time_open,0.0039171367652953756,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
2280,93812,93813,93885,2026-04-21 04:10:00+00:00,2026-04-21 04:15:00+00:00,2026-04-21 10:15:00+00:00,-1,R1_relax_frequency_R04051,vwap_revert,220.0,400.0,72,72,0.008564409471962102,time_open,0.0039171367652953756,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
11830,93813,93814,93850,2026-04-21 04:15:00+00:00,2026-04-21 04:20:00+00:00,2026-04-21 07:20:00+00:00,-1,R1_relax_frequency_R02791,vwap_revert,160.0,400.0,36,192,0.005547404350953521,time_open,0.0032042237125385065,0.0007837409591903181,0.0010089043397392512,0.0012972144251217881,0.0018168543011003635,0.0022826290237626533,0.0027475657393486587,0.003435408311975656,2026_04,18911
