label,mode,trades,equity_multiple,annualized_multiple,total_return,max_dd,win_rate,profit_factor,avg_trade,avg_win,avg_loss_abs,payoff_ratio,worst_trade,best_trade,long_trades,short_trades,long_short_ratio,long_share,short_share,long_win_rate,short_win_rate,long_payoff_ratio,short_payoff_ratio,armed_rate,added_rate,added_of_armed_rate,deadline_exit_rate,avg_base_net,avg_add_leg_net_when_added,add_win_rate_when_added
add0.5_cush0.5_chase0.5_lock,5m_conservative,1997,0.04269344302687331,4.278358146584736e-06,-0.9573065569731267,-0.9582842236180115,0.3905858788182273,0.6059638207188481,-0.0015408340038719505,0.006066663578380961,0.006416633604658534,0.945458935660049,-0.03892276407195153,0.06278539554259432,1015,982,1.0336048879837068,0.5082623935903856,0.49173760640961445,0.42167487684729066,0.35845213849287166,0.9364244090860926,0.9478340119248095,0.40861291937906863,0.0,0.0,0.5913870806209314,-0.0015408340038719505,,
add0.5_cush0.5_chase0.5_lock,5m_optimistic,2079,0.03924079269883833,3.074116801937272e-06,-0.9607592073011617,-0.9623002253708947,0.3848003848003848,0.5911011647938433,-0.0015222231342647346,0.005718587386316352,0.006051268025949542,0.9450229872141571,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.4024621212121212,0.36656891495601174,0.939495977194836,0.9501761681296573,0.5468975468975469,0.0,0.0,0.4531024531024531,-0.0015222231342647346,,
add0.5_cush0.5_chase0.5_lock,1m_conservative,2042,0.03076235403166083,1.1839276600703848e-06,-0.9692376459683392,-0.96993056099888,0.37904015670910873,0.5647386042148472,-0.0016690618999983464,0.005713267338545186,0.00617531018914085,0.9251790053545559,-0.03892276407195153,0.06278539554259432,1038,1004,1.0338645418326693,0.5083251714005876,0.49167482859941236,0.3959537572254335,0.3615537848605578,0.9172540811294848,0.9321579273253204,0.5019588638589618,0.0,0.0,0.4980411361410382,-0.0016690618999983464,,
add0.5_cush0.5_chase0.5_lock,1m_optimistic,2079,0.03924079269883833,3.074116801937272e-06,-0.9607592073011617,-0.9623002253708947,0.3848003848003848,0.5911011647938433,-0.0015222231342647346,0.005718587386316352,0.006051268025949542,0.9450229872141571,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.4024621212121212,0.36656891495601174,0.939495977194836,0.9501761681296573,0.5468975468975469,0.0,0.0,0.4531024531024531,-0.0015222231342647346,,
add0.5_cush0.5_chase0.5_nolock,5m_conservative,1997,0.03983568880234332,3.2608782903196213e-06,-0.9601643111976567,-0.9610765361543917,0.3885828743114672,0.6021455946630069,-0.0015751667358013103,0.0061350798217203895,0.00647537257416072,0.9474481586127983,-0.03892276407195153,0.06278539554259432,1015,982,1.0336048879837068,0.5082623935903856,0.49173760640961445,0.41970443349753694,0.3564154786150713,0.941237808832572,0.9461124153325833,0.40861291937906863,0.0500751126690035,0.12254901960784313,0.5913870806209314,-0.0015408340038719505,-0.0013712493132586284,0.18
add0.5_cush0.5_chase0.5_nolock,5m_optimistic,2079,0.03727221961185224,2.5124808957099855e-06,-0.9627277803881478,-0.964191490980381,0.38335738335738334,0.5881458929641626,-0.0015468215314692491,0.005762063555066454,0.006090644787295268,0.9460514865496318,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.4005681818181818,0.3655913978494624,0.942857703941855,0.9485300389907962,0.5468975468975469,0.031265031265031266,0.05716798592788039,0.4531024531024531,-0.0015222231342647346,-0.0015735405473288016,0.16923076923076924
add0.5_cush0.5_chase0.5_nolock,1m_conservative,2042,0.029108149569323553,9.533014900644269e-07,-0.9708918504306765,-0.9715475048817973,0.37757100881488737,0.5617364088905497,-0.0016959707638948228,0.0057572740363305815,0.0062171759102156625,0.9260272058364313,-0.03892276407195153,0.06278539554259432,1038,1004,1.0338645418326693,0.5083251714005876,0.49167482859941236,0.3940269749518304,0.3605577689243028,0.9210945607953792,0.9296012460259905,0.5019588638589618,0.034769833496571985,0.06926829268292684,0.4980411361410382,-0.0016690618999983464,-0.001547828171171974,0.16901408450704225
add0.5_cush0.5_chase0.5_nolock,1m_optimistic,2079,0.03727221961185224,2.5124808957099855e-06,-0.9627277803881478,-0.964191490980381,0.38335738335738334,0.5881458929641626,-0.0015468215314692491,0.005762063555066454,0.006090644787295268,0.9460514865496318,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.4005681818181818,0.3655913978494624,0.942857703941855,0.9485300389907962,0.5468975468975469,0.031265031265031266,0.05716798592788039,0.4531024531024531,-0.0015222231342647346,-0.0015735405473288016,0.16923076923076924
add0.5_cush0.5_chase1_lock,5m_conservative,1997,0.041802669361803504,3.9389711280115e-06,-0.9581973306381965,-0.9591545988415704,0.38357536304456685,0.6039663709425436,-0.0015513385184437929,0.006167889196602316,0.006354692238773054,0.9706039198828604,-0.03892276407195153,0.06278539554259432,1015,982,1.0336048879837068,0.5082623935903856,0.49173760640961445,0.41576354679802957,0.35030549898167007,0.9583383658484842,0.9762392446400532,0.40861291937906863,0.012518778167250876,0.030637254901960783,0.5913870806209314,-0.0015408340038719505,-0.0016782012479975266,0.16
add0.5_cush0.5_chase1_lock,5m_optimistic,2079,0.038721547922801434,2.917722782295283e-06,-0.9612784520771985,-0.9627483250374604,0.37999037999038,0.5898843441176829,-0.0015286011103477477,0.005786048772594362,0.0060115905653704525,0.9624821766679661,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.39867424242424243,0.36070381231671556,0.9538103684755693,0.9709794065197689,0.5468975468975469,0.007696007696007696,0.014072119613016711,0.4531024531024531,-0.0015222231342647346,-0.0016574765345730824,0.1875
add0.5_cush0.5_chase1_lock,1m_conservative,2042,0.03034655525745232,1.122427875400678e-06,-0.9696534447425477,-0.9702965241828327,0.37414299706170423,0.5635305326302665,-0.0016756968608555142,0.0057825769156239345,0.006134320620816624,0.9426597129600532,-0.03892276407195153,0.06278539554259432,1038,1004,1.0338645418326693,0.5083251714005876,0.49167482859941236,0.3921001926782274,0.3555776892430279,0.9315018735422304,0.9530759398891453,0.5019588638589618,0.00832517140058766,0.016585365853658537,0.4980411361410382,-0.0016690618999983464,-0.001593951772980842,0.17647058823529413
add0.5_cush0.5_chase1_lock,1m_optimistic,2079,0.038721547922801434,2.917722782295283e-06,-0.9612784520771985,-0.9627483250374604,0.37999037999038,0.5898843441176829,-0.0015286011103477477,0.005786048772594362,0.0060115905653704525,0.9624821766679661,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.39867424242424243,0.36070381231671556,0.9538103684755693,0.9709794065197689,0.5468975468975469,0.007696007696007696,0.014072119613016711,0.4531024531024531,-0.0015222231342647346,-0.0016574765345730824,0.1875
add0.5_cush0.5_chase1_nolock,5m_conservative,1997,0.03547961950291793,2.071066985026915e-06,-0.9645203804970821,-0.965332852813718,0.3780671006509765,0.5938119918332713,-0.0016329470778204515,0.006314298217417744,0.006464001987566697,0.9768403892144675,-0.03892276407195153,0.06278539554259432,1015,982,1.0336048879837068,0.5082623935903856,0.49173760640961445,0.4088669950738916,0.34623217922606925,0.972210278282381,0.9731974979458805,0.40861291937906863,0.11667501251877817,0.2855392156862745,0.5913870806209314,-0.0015408340038719505,-0.001578968314808211,0.18025751072961374
add0.5_cush0.5_chase1_nolock,5m_optimistic,2079,0.034633739930004424,1.884153412143822e-06,-0.9653662600699956,-0.9665781410573526,0.37518037518037517,0.583321277836074,-0.0015819305964852952,0.005902742083627,0.006076191328192448,0.9714542819346925,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.39204545454545453,0.35777126099706746,0.969735386358947,0.9721903787302633,0.5468975468975469,0.075998075998076,0.13896218117854,0.4531024531024531,-0.0015222231342647346,-0.001571288784260073,0.17088607594936708
add0.5_cush0.5_chase1_nolock,1m_conservative,2042,0.026969426289151072,7.068324296503717e-07,-0.9730305737108489,-0.9735206270760155,0.36875612144955927,0.5571843367532567,-0.001733121801180526,0.005913788274695345,0.006200246151168526,0.9537989509627463,-0.03892276407195153,0.06278539554259432,1038,1004,1.0338645418326693,0.5083251714005876,0.49167482859941236,0.38439306358381503,0.35258964143426297,0.9524838660779056,0.9532259283640665,0.5019588638589618,0.08374142997061704,0.16682926829268294,0.4980411361410382,-0.0016690618999983464,-0.0015299452422691336,0.17543859649122806
add0.5_cush0.5_chase1_nolock,1m_optimistic,2079,0.034633739930004424,1.884153412143822e-06,-0.9653662600699956,-0.9665781410573526,0.37518037518037517,0.583321277836074,-0.0015819305964852952,0.005902742083627,0.006076191328192448,0.9714542819346925,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.39204545454545453,0.35777126099706746,0.969735386358947,0.9721903787302633,0.5468975468975469,0.075998075998076,0.13896218117854,0.4531024531024531,-0.0015222231342647346,-0.001571288784260073,0.17088607594936708
add0.5_cush0.5_chase1.5_lock,5m_conservative,1997,0.037733261590510284,2.636519468095671e-06,-0.9622667384094897,-0.9631308184331255,0.3640460691036555,0.5922190948737339,-0.0016025353675899882,0.00639303081500276,0.006179524828019065,1.034550550879838,-0.03892276407195153,0.06278539554259432,1015,982,1.0336048879837068,0.5082623935903856,0.49173760640961445,0.3960591133004926,0.33095723014256617,1.0147930446735316,1.049835467449494,0.40861291937906863,0.06609914872308463,0.16176470588235295,0.5913870806209314,-0.0015408340038719505,-0.0018669336870442653,0.13636363636363635
add0.5_cush0.5_chase1.5_lock,5m_optimistic,2079,0.03550916133763999,2.0778347530579675e-06,-0.96449083866236,-0.9657578012720269,0.3641173641173641,0.5798681336850792,-0.0015702636729716828,0.00595216296368314,0.005877734901373877,1.012662711666677,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.3797348484848485,0.3479960899315738,1.0067868657730261,1.0186805737186573,0.5468975468975469,0.04954304954304954,0.09058927000879508,0.4531024531024531,-0.0015222231342647346,-0.0019393452421698214,0.13592233009708737
add0.5_cush0.5_chase1.5_lock,1m_conservative,2042,0.027869611526802257,8.039144565136929e-07,-0.9721303884731978,-0.9727209785427977,0.3574926542605289,0.553913573404772,-0.0017173951841127537,0.005965215216033448,0.005992018348828247,0.9955268606946039,-0.03892276407195153,0.06278539554259432,1038,1004,1.0338645418326693,0.5083251714005876,0.49167482859941236,0.3737957610789981,0.34063745019920316,0.9811336533355743,1.0101357704556706,0.5019588638589618,0.05190989226248776,0.10341463414634146,0.4980411361410382,-0.0016690618999983464,-0.0018621993615400034,0.1509433962264151
add0.5_cush0.5_chase1.5_lock,1m_optimistic,2079,0.03550916133763999,2.0778347530579675e-06,-0.96449083866236,-0.9657578012720269,0.3641173641173641,0.5798681336850792,-0.0015702636729716828,0.00595216296368314,0.005877734901373877,1.012662711666677,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.3797348484848485,0.3479960899315738,1.0067868657730261,1.0186805737186573,0.5468975468975469,0.04954304954304954,0.09058927000879508,0.4531024531024531,-0.0015222231342647346,-0.0019393452421698214,0.13592233009708737
add0.5_cush0.5_chase1.5_nolock,5m_conservative,1997,0.031930121797320486,1.3700980112571369e-06,-0.9680698782026795,-0.9688010681193301,0.3600400600901352,0.5826302736856699,-0.00168572240206178,0.006535929141992763,0.006311205547738789,1.0356070789572824,-0.03892276407195153,0.06278539554259432,1015,982,1.0336048879837068,0.5082623935903856,0.49173760640961445,0.3891625615763547,0.329938900203666,1.029778915509732,1.0340931738872714,0.40861291937906863,0.17075613420130195,0.4178921568627451,0.5913870806209314,-0.0015408340038719505,-0.0016970212972732533,0.17302052785923755
add0.5_cush0.5_chase1.5_nolock,5m_optimistic,2079,0.031534651806467424,1.3047747118083088e-06,-0.9684653481935326,-0.9694966608028404,0.3593073593073593,0.5733750029213288,-0.001627016265858086,0.0060858078955485125,0.0059524514374577325,1.022403619666948,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.3731060606060606,0.34506353861192574,1.0246194984719672,1.019364877453798,0.5468975468975469,0.12025012025012025,0.2198768689533861,0.4531024531024531,-0.0015222231342647346,-0.0017429193646606195,0.156
add0.5_cush0.5_chase1.5_nolock,1m_conservative,2042,0.024679415424875666,4.991825650843818e-07,-0.9753205845751244,-0.9757690268389544,0.3516160626836435,0.5481352597057294,-0.001776558634366378,0.006129007106708539,0.006063715886701567,1.0107675262540192,-0.03892276407195153,0.06278539554259432,1038,1004,1.0338645418326693,0.5083251714005876,0.49167482859941236,0.3651252408477842,0.3376494023904382,1.0102545097373528,1.0097821511668823,0.5019588638589618,0.12928501469147893,0.2575609756097561,0.4980411361410382,-0.0016690618999983464,-0.0016629419059054557,0.17045454545454544
add0.5_cush0.5_chase1.5_nolock,1m_optimistic,2079,0.031534651806467424,1.3047747118083088e-06,-0.9684653481935326,-0.9694966608028404,0.3593073593073593,0.5733750029213288,-0.001627016265858086,0.0060858078955485125,0.0059524514374577325,1.022403619666948,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.3731060606060606,0.34506353861192574,1.0246194984719672,1.019364877453798,0.5468975468975469,0.12025012025012025,0.2198768689533861,0.4531024531024531,-0.0015222231342647346,-0.0017429193646606195,0.156
add0.5_cush0.8_chase0.5_lock,5m_conservative,1997,0.04269344302687331,4.278358146584736e-06,-0.9573065569731267,-0.9582842236180115,0.3905858788182273,0.6059638207188481,-0.0015408340038719505,0.006066663578380961,0.006416633604658534,0.945458935660049,-0.03892276407195153,0.06278539554259432,1015,982,1.0336048879837068,0.5082623935903856,0.49173760640961445,0.42167487684729066,0.35845213849287166,0.9364244090860926,0.9478340119248095,0.40861291937906863,0.0,0.0,0.5913870806209314,-0.0015408340038719505,,
add0.5_cush0.8_chase0.5_lock,5m_optimistic,2079,0.03924079269883833,3.074116801937272e-06,-0.9607592073011617,-0.9623002253708947,0.3848003848003848,0.5911011647938433,-0.0015222231342647346,0.005718587386316352,0.006051268025949542,0.9450229872141571,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.4024621212121212,0.36656891495601174,0.939495977194836,0.9501761681296573,0.5468975468975469,0.0,0.0,0.4531024531024531,-0.0015222231342647346,,
add0.5_cush0.8_chase0.5_lock,1m_conservative,2042,0.03076235403166083,1.1839276600703848e-06,-0.9692376459683392,-0.96993056099888,0.37904015670910873,0.5647386042148472,-0.0016690618999983464,0.005713267338545186,0.00617531018914085,0.9251790053545559,-0.03892276407195153,0.06278539554259432,1038,1004,1.0338645418326693,0.5083251714005876,0.49167482859941236,0.3959537572254335,0.3615537848605578,0.9172540811294848,0.9321579273253204,0.5019588638589618,0.0,0.0,0.4980411361410382,-0.0016690618999983464,,
add0.5_cush0.8_chase0.5_lock,1m_optimistic,2079,0.03924079269883833,3.074116801937272e-06,-0.9607592073011617,-0.9623002253708947,0.3848003848003848,0.5911011647938433,-0.0015222231342647346,0.005718587386316352,0.006051268025949542,0.9450229872141571,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.4024621212121212,0.36656891495601174,0.939495977194836,0.9501761681296573,0.5468975468975469,0.0,0.0,0.4531024531024531,-0.0015222231342647346,,
add0.5_cush0.8_chase0.5_nolock,5m_conservative,1997,0.0420334388944086,4.024896329086981e-06,-0.9579665611055914,-0.9589291138599101,0.3900851276915373,0.60481284372759,-0.0015486129634733298,0.006075774984161922,0.00642496617464563,0.9456508904495566,-0.03892276407195153,0.06278539554259432,1015,982,1.0336048879837068,0.5082623935903856,0.49173760640961445,0.42167487684729066,0.3574338085539715,0.9346449679503362,0.9502569940338945,0.40861291937906863,0.010515773660490736,0.025735294117647058,0.5913870806209314,-0.0015408340038719505,-0.0014794840308527863,0.19047619047619047
add0.5_cush0.8_chase0.5_nolock,5m_optimistic,2079,0.038733017785092465,2.9211120217402193e-06,-0.9612669822149076,-0.962788059547881,0.38431938431938434,0.590180014779799,-0.0015284681729070932,0.005727373101526716,0.006057700343432573,0.9454698609738958,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.4024621212121212,0.3655913978494624,0.9377788128098693,0.9529868989097655,0.5468975468975469,0.006734006734006734,0.012313104661389622,0.4531024531024531,-0.0015222231342647346,-0.0018547764767805292,0.14285714285714285
add0.5_cush0.8_chase0.5_nolock,1m_conservative,2042,0.030364445233827635,1.1250238323999443e-06,-0.9696355547661724,-0.9703195069915092,0.3785504407443683,0.5638196622150611,-0.001675422414779419,0.005721036226509744,0.006180909041821596,0.9255978672068726,-0.03892276407195153,0.06278539554259432,1038,1004,1.0338645418326693,0.5083251714005876,0.49167482859941236,0.3959537572254335,0.3605577689243028,0.9160022145641793,0.9344213030548794,0.5019588638589618,0.0068560235063663075,0.013658536585365854,0.4980411361410382,-0.0016690618999983464,-0.0018554530261357552,0.14285714285714285
add0.5_cush0.8_chase0.5_nolock,1m_optimistic,2079,0.038733017785092465,2.9211120217402193e-06,-0.9612669822149076,-0.962788059547881,0.38431938431938434,0.590180014779799,-0.0015284681729070932,0.005727373101526716,0.006057700343432573,0.9454698609738958,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.4024621212121212,0.3655913978494624,0.9377788128098693,0.9529868989097655,0.5468975468975469,0.006734006734006734,0.012313104661389622,0.4531024531024531,-0.0015222231342647346,-0.0018547764767805292,0.14285714285714285
add0.5_cush0.8_chase1_lock,5m_conservative,1997,0.04269344302687331,4.278358146584736e-06,-0.9573065569731267,-0.9582842236180115,0.3905858788182273,0.6059638207188481,-0.0015408340038719505,0.006066663578380961,0.006416633604658534,0.945458935660049,-0.03892276407195153,0.06278539554259432,1015,982,1.0336048879837068,0.5082623935903856,0.49173760640961445,0.42167487684729066,0.35845213849287166,0.9364244090860926,0.9478340119248095,0.40861291937906863,0.0,0.0,0.5913870806209314,-0.0015408340038719505,,
add0.5_cush0.8_chase1_lock,5m_optimistic,2079,0.03924079269883833,3.074116801937272e-06,-0.9607592073011617,-0.9623002253708947,0.3848003848003848,0.5911011647938433,-0.0015222231342647346,0.005718587386316352,0.006051268025949542,0.9450229872141571,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.4024621212121212,0.36656891495601174,0.939495977194836,0.9501761681296573,0.5468975468975469,0.0,0.0,0.4531024531024531,-0.0015222231342647346,,
add0.5_cush0.8_chase1_lock,1m_conservative,2042,0.03076235403166083,1.1839276600703848e-06,-0.9692376459683392,-0.96993056099888,0.37904015670910873,0.5647386042148472,-0.0016690618999983464,0.005713267338545186,0.00617531018914085,0.9251790053545559,-0.03892276407195153,0.06278539554259432,1038,1004,1.0338645418326693,0.5083251714005876,0.49167482859941236,0.3959537572254335,0.3615537848605578,0.9172540811294848,0.9321579273253204,0.5019588638589618,0.0,0.0,0.4980411361410382,-0.0016690618999983464,,
add0.5_cush0.8_chase1_lock,1m_optimistic,2079,0.03924079269883833,3.074116801937272e-06,-0.9607592073011617,-0.9623002253708947,0.3848003848003848,0.5911011647938433,-0.0015222231342647346,0.005718587386316352,0.006051268025949542,0.9450229872141571,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.4024621212121212,0.36656891495601174,0.939495977194836,0.9501761681296573,0.5468975468975469,0.0,0.0,0.4531024531024531,-0.0015222231342647346,,
add0.5_cush0.8_chase1_nolock,5m_conservative,1997,0.039252051652649465,3.0775756180214255e-06,-0.9607479483473506,-0.961646808193813,0.38657986980470704,0.5996942286509103,-0.0015828065714193341,0.006133757852463456,0.0064458169675315905,0.951587344685706,-0.03892276407195153,0.06278539554259432,1015,982,1.0336048879837068,0.5082623935903856,0.49173760640961445,0.41674876847290643,0.35539714867617106,0.9453230045097827,0.9507160217672966,0.40861291937906863,0.04356534802203305,0.10661764705882353,0.5913870806209314,-0.0015408340038719505,-0.0019268785607385137,0.1724137931034483
add0.5_cush0.8_chase1_nolock,5m_optimistic,2079,0.03689801586730168,2.415044910788808e-06,-0.9631019841326983,-0.9644713153768485,0.38191438191438193,0.5865559369814795,-0.0015517574044440967,0.0057643519361560615,0.006072372825795478,0.9492750365506311,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.39867424242424243,0.364613880742913,0.9462164095887126,0.9517704553176901,0.5468975468975469,0.027898027898027897,0.051011433597185574,0.4531024531024531,-0.0015222231342647346,-0.0021173016449273874,0.13793103448275862
add0.5_cush0.8_chase1_nolock,1m_conservative,2042,0.028954071176532557,9.336740055720817e-07,-0.9710459288234674,-0.9716344942767795,0.37561214495592554,0.5605180207765084,-0.0016986515415326473,0.00576783966730022,0.006190258409905047,0.9317607255411319,-0.03892276407195153,0.06278539554259432,1038,1004,1.0338645418326693,0.5083251714005876,0.49167482859941236,0.3911368015414258,0.3595617529880478,0.9285801088453587,0.9335792594601104,0.5019588638589618,0.030362389813907934,0.06048780487804878,0.4980411361410382,-0.0016690618999983464,-0.0019490983230013726,0.14516129032258066
add0.5_cush0.8_chase1_nolock,1m_optimistic,2079,0.03689801586730168,2.415044910788808e-06,-0.9631019841326983,-0.9644713153768485,0.38191438191438193,0.5865559369814795,-0.0015517574044440967,0.0057643519361560615,0.006072372825795478,0.9492750365506311,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.39867424242424243,0.364613880742913,0.9462164095887126,0.9517704553176901,0.5468975468975469,0.027898027898027897,0.051011433597185574,0.4531024531024531,-0.0015222231342647346,-0.0021173016449273874,0.13793103448275862
add0.5_cush0.8_chase1.5_lock,5m_conservative,1997,0.04127602688909256,3.748002093365618e-06,-0.9587239731109074,-0.9596691813644894,0.3810716074111167,0.6023864253781325,-0.0015577166517819758,0.006192925339300589,0.0063297543178125835,0.9783832086299236,-0.03892276407195153,0.06278539554259432,1015,982,1.0336048879837068,0.5082623935903856,0.49173760640961445,0.41182266009852214,0.34928716904276985,0.9677344683426854,0.9829443604988403,0.40861291937906863,0.017526289434151226,0.0428921568627451,0.5913870806209314,-0.0015408340038719505,-0.0019265513072183207,0.17142857142857143
add0.5_cush0.8_chase1.5_lock,5m_optimistic,2079,0.03829715640053713,2.7943648314406523e-06,-0.9617028435994629,-0.9632068042988696,0.3775853775853776,0.5885316211562289,-0.0015339079315823672,0.005810552936965018,0.005989396171002534,0.9701400226447902,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.39299242424242425,0.3616813294232649,0.9702047784339299,0.9694924799844418,0.5468975468975469,0.012506012506012507,0.022867194371152155,0.4531024531024531,-0.0015222231342647346,-0.0018686687402583234,0.15384615384615385
add0.5_cush0.8_chase1.5_lock,1m_conservative,2042,0.02994458771448727,1.0652672751893233e-06,-0.9700554122855127,-0.9707299073156838,0.37071498530852104,0.5620075458746108,-0.001682230678666902,0.005822653218441141,0.006103395744900979,0.9540022410156868,-0.03892276407195153,0.06278539554259432,1038,1004,1.0338645418326693,0.5083251714005876,0.49167482859941236,0.38631984585741813,0.3545816733067729,0.9477622350298672,0.9593816248843293,0.5019588638589618,0.014201762977473066,0.02829268292682927,0.4980411361410382,-0.0016690618999983464,-0.0018545273131855818,0.1724137931034483
add0.5_cush0.8_chase1.5_lock,1m_optimistic,2079,0.03829715640053713,2.7943648314406523e-06,-0.9617028435994629,-0.9632068042988696,0.3775853775853776,0.5885316211562289,-0.0015339079315823672,0.005810552936965018,0.005989396171002534,0.9701400226447902,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.39299242424242425,0.3616813294232649,0.9702047784339299,0.9694924799844418,0.5468975468975469,0.012506012506012507,0.022867194371152155,0.4531024531024531,-0.0015222231342647346,-0.0018686687402583234,0.15384615384615385
add0.5_cush0.8_chase1.5_nolock,5m_conservative,1997,0.037338929907075595,2.5301538808716476e-06,-0.9626610700929245,-0.9635161200429333,0.37506259389083624,0.5950973848530947,-0.0016077843288867558,0.006300303899458087,0.006353904587725128,0.991564133907426,-0.03892276407195153,0.06278539554259432,1015,982,1.0336048879837068,0.5082623935903856,0.49173760640961445,0.4039408866995074,0.34521384928716903,0.9867969376608916,0.9891591780156642,0.40861291937906863,0.07310966449674512,0.17892156862745098,0.5913870806209314,-0.0015408340038719505,-0.0018315040966378957,0.18493150684931506
add0.5_cush0.8_chase1.5_nolock,5m_optimistic,2079,0.03533547601744472,2.038280238264385e-06,-0.9646645239825553,-0.965975867430171,0.37277537277537276,0.5825553865412497,-0.0015725352854134532,0.005886966260806667,0.006005904685966055,0.9801964181287607,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.3873106060606061,0.35777126099706746,0.9820985282928998,0.977518619392044,0.5468975468975469,0.05098605098605099,0.0932277924362357,0.4531024531024531,-0.0015222231342647346,-0.001973565325248789,0.1509433962264151
add0.5_cush0.8_chase1.5_nolock,1m_conservative,2042,0.027761291218323568,7.9173610194175e-07,-0.9722387087816764,-0.9728030279356503,0.3653281096963761,0.55685213674544,-0.0017192106512598038,0.005913399691296837,0.006112673086095649,0.9673999587427481,-0.03892276407195153,0.06278539554259432,1038,1004,1.0338645418326693,0.5083251714005876,0.49167482859941236,0.37957610789980734,0.350597609561753,0.9660191847581386,0.9674167380427701,0.5019588638589618,0.05484818805093046,0.10926829268292683,0.4980411361410382,-0.0016690618999983464,-0.0018286383942124286,0.16964285714285715
add0.5_cush0.8_chase1.5_nolock,1m_optimistic,2079,0.03533547601744472,2.038280238264385e-06,-0.9646645239825553,-0.965975867430171,0.37277537277537276,0.5825553865412497,-0.0015725352854134532,0.005886966260806667,0.006005904685966055,0.9801964181287607,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.3873106060606061,0.35777126099706746,0.9820985282928998,0.977518619392044,0.5468975468975469,0.05098605098605099,0.0932277924362357,0.4531024531024531,-0.0015222231342647346,-0.001973565325248789,0.1509433962264151
add1_cush0.1_chase0.5_lock,5m_conservative,1997,0.042190627442645505,4.084218334610369e-06,-0.9578093725573545,-0.9587755248808265,0.38808212318477714,0.6048487358996106,-0.0015467641974455577,0.006100759082039134,0.006396871023632658,0.9537098777668699,-0.03892276407195153,0.06278539554259432,1015,982,1.0336048879837068,0.5082623935903856,0.49173760640961445,0.41970443349753694,0.35539714867617106,0.942830986698318,0.9582051460324054,0.40861291937906863,0.0030045067601402104,0.007352941176470588,0.5913870806209314,-0.0015408340038719505,-0.0019737660944155765,0.0
add1_cush0.1_chase0.5_lock,5m_optimistic,2079,0.03903163901953482,3.0103885449169995e-06,-0.9609683609804652,-0.9625011654139032,0.3838383838383838,0.5905817075545899,-0.0015247930498324856,0.005730272172013776,0.006044341876556387,0.9480390568639468,-0.03892276407195153,0.06278539554259432,1056,1023,1.032258064516129,0.5079365079365079,0.49206349206349204,0.4015151515151515,0.3655913978494624,0.9424975956765748,0.9532425027814662,0.5468975468975469,0.001443001443001443,0.002638522427440633,0.4531024531024531,-0.0015222231342647346,-0.001780951488451435,0.0
